run,model,filt,frequency,calib,city,exp,sensor_type,state_var,meas_var,N,case,R,P,Q,id,config,it,comment,mae,ref,comment2
1,tomgro,enkf,0.5,gnvIV,cps,3,A,wf,wf,250,case2,0.43,1.00E-05,,1313,108,9,50% obs - obs fixed,,p3b,extra
0,tomgro,enkf,0.5,gnvIV,cps,3,A,wf,wf,250,case3,0.43,1.00E-05,,1314,108,10,50% obs - obs fixed,,p3b,no
0,tomgro,pf,0.5,gnvIV,cps,3,A,wf,wf,500,case1,0.43,1.00E-05,,1315,108,11,50% obs - obs fixed,,p3b,no
0,tomgro,ukf,0.5,gnvIV,cps,5,A,wf,wf,,case1,0.43,1.00E-05,,1316,108,12,50% obs - obs fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,5,A,wf,wf,250,case0,0.43,1.00E-05,,1317,108,13,50% obs - obs fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,5,A,wf,wf,250,case1,0.43,1.00E-05,,1318,108,14,50% obs - obs fixed,,p3b,no
1,tomgro,enkf,0.5,gnvIV,cps,5,A,wf,wf,250,case2,0.43,1.00E-05,,1319,108,15,50% obs - obs fixed,,p3b,extra
0,tomgro,enkf,0.5,gnvIV,cps,5,A,wf,wf,250,case3,0.43,1.00E-05,,1320,108,16,50% obs - obs fixed,,p3b,no
0,tomgro,pf,0.5,gnvIV,cps,5,A,wf,wf,500,case1,0.43,1.00E-05,,1321,108,17,50% obs - obs fixed,,p3b,no
0,tomgro,ukf,0.5,gnvIV,cps,7,A,wf,wf,,case1,0.43,1.00E-05,,1322,108,18,50% obs - obs fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,7,A,wf,wf,250,case0,0.43,1.00E-05,,1323,108,19,50% obs - obs fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,7,A,wf,wf,250,case1,0.43,1.00E-05,,1324,108,20,50% obs - obs fixed,,p3b,no
1,tomgro,enkf,0.5,gnvIV,cps,7,A,wf,wf,250,case2,0.43,1.00E-05,,1325,108,21,50% obs - obs fixed,,p3b,extra
0,tomgro,enkf,0.5,gnvIV,cps,7,A,wf,wf,250,case3,0.43,1.00E-05,,1326,108,22,50% obs - obs fixed,,p3b,no
0,tomgro,pf,0.5,gnvIV,cps,7,A,wf,wf,500,case1,0.43,1.00E-05,,1327,108,23,50% obs - obs fixed,,p3b,no
0,tomgro,ukf,0.5,gnvIV,cps,1,A,wm,wm,,case1,0.37,1.00E-05,,1328,108,24,50% obs - obs fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,1,A,wm,wm,250,case0,0.37,1.00E-05,,1329,108,25,50% obs - obs fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,1,A,wm,wm,250,case1,0.37,1.00E-05,,1330,108,26,50% obs - obs fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,1,A,wm,wm,250,case2,0.37,1.00E-05,,1331,108,27,50% obs - obs fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,1,A,wm,wm,250,case3,0.37,1.00E-05,,1332,108,28,50% obs - obs fixed,,p3b,no
0,tomgro,pf,0.5,gnvIV,cps,1,A,wm,wm,500,case1,0.37,1.00E-05,,1333,108,29,50% obs - obs fixed,,p3b,no
0,tomgro,ukf,0.5,gnvIV,cps,3,A,wm,wm,,case1,0.37,1.00E-05,,1334,108,30,50% obs - obs fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,3,A,wm,wm,250,case0,0.37,1.00E-05,,1335,108,31,50% obs - obs fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,3,A,wm,wm,250,case1,0.37,1.00E-05,,1336,108,32,50% obs - obs fixed,,p3b,no
1,tomgro,enkf,0.5,gnvIV,cps,3,A,wm,wm,250,case2,0.37,1.00E-05,,1337,108,33,50% obs - obs fixed,,p3b,extra
0,tomgro,enkf,0.5,gnvIV,cps,3,A,wm,wm,250,case3,0.37,1.00E-05,,1338,108,34,50% obs - obs fixed,,p3b,no
0,tomgro,pf,0.5,gnvIV,cps,3,A,wm,wm,500,case1,0.37,1.00E-05,,1339,108,35,50% obs - obs fixed,,p3b,no
0,tomgro,ukf,0.5,gnvIV,cps,5,A,wm,wm,,case1,0.37,1.00E-05,,1340,108,36,50% obs - obs fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,5,A,wm,wm,250,case0,0.37,1.00E-05,,1341,108,37,50% obs - obs fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,5,A,wm,wm,250,case1,0.37,1.00E-05,,1342,108,38,50% obs - obs fixed,,p3b,no
1,tomgro,enkf,0.5,gnvIV,cps,5,A,wm,wm,250,case2,0.37,1.00E-05,,1343,108,39,50% obs - obs fixed,,p3b,extra
0,tomgro,enkf,0.5,gnvIV,cps,5,A,wm,wm,250,case3,0.37,1.00E-05,,1344,108,40,50% obs - obs fixed,,p3b,no
0,tomgro,pf,0.5,gnvIV,cps,5,A,wm,wm,500,case1,0.37,1.00E-05,,1345,108,41,50% obs - obs fixed,,p3b,no
0,tomgro,ukf,0.5,gnvIV,cps,7,A,wm,wm,,case1,0.37,1.00E-05,,1346,108,42,50% obs - obs fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,7,A,wm,wm,250,case0,0.37,1.00E-05,,1347,108,43,50% obs - obs fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,7,A,wm,wm,250,case1,0.37,1.00E-05,,1348,108,44,50% obs - obs fixed,,p3b,no
1,tomgro,enkf,0.5,gnvIV,cps,7,A,wm,wm,250,case2,0.37,1.00E-05,,1349,108,45,50% obs - obs fixed,,p3b,extra
0,tomgro,enkf,0.5,gnvIV,cps,7,A,wm,wm,250,case3,0.37,1.00E-05,,1350,108,46,50% obs - obs fixed,,p3b,no
0,tomgro,pf,0.5,gnvIV,cps,7,A,wm,wm,500,case1,0.37,1.00E-05,,1351,108,47,50% obs - obs fixed,,p3b,no
0,tomgro,ukf,0.5,gnvIV,cps,1,A,wf,wf,,case1,,1.00E-05,0.81,1352,109,0,50% obs - model fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,1,A,wf,wf,250,case0,,1.00E-05,0.81,1353,109,1,50% obs - model fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,1,A,wf,wf,250,case1,,1.00E-05,0.81,1354,109,2,50% obs - model fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,1,A,wf,wf,250,case2,,1.00E-05,0.81,1355,109,3,50% obs - model fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,1,A,wf,wf,250,case3,,1.00E-05,0.81,1356,109,4,50% obs - model fixed,,p3b,no
0,tomgro,pf,0.5,gnvIV,cps,1,A,wf,wf,500,case1,,1.00E-05,0.81,1357,109,5,50% obs - model fixed,,p3b,no
0,tomgro,ukf,0.5,gnvIV,cps,3,A,wf,wf,,case1,,1.00E-05,0.81,1358,109,6,50% obs - model fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,3,A,wf,wf,250,case0,,1.00E-05,0.81,1359,109,7,50% obs - model fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,3,A,wf,wf,250,case1,,1.00E-05,0.81,1360,109,8,50% obs - model fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,3,A,wf,wf,250,case2,,1.00E-05,0.81,1361,109,9,50% obs - model fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,3,A,wf,wf,250,case3,,1.00E-05,0.81,1362,109,10,50% obs - model fixed,,p3b,no
0,tomgro,pf,0.5,gnvIV,cps,3,A,wf,wf,500,case1,,1.00E-05,0.81,1363,109,11,50% obs - model fixed,,p3b,no
0,tomgro,ukf,0.5,gnvIV,cps,5,A,wf,wf,,case1,,1.00E-05,0.81,1364,109,12,50% obs - model fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,5,A,wf,wf,250,case0,,1.00E-05,0.81,1365,109,13,50% obs - model fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,5,A,wf,wf,250,case1,,1.00E-05,0.81,1366,109,14,50% obs - model fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,5,A,wf,wf,250,case2,,1.00E-05,0.81,1367,109,15,50% obs - model fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,5,A,wf,wf,250,case3,,1.00E-05,0.81,1368,109,16,50% obs - model fixed,,p3b,no
0,tomgro,pf,0.5,gnvIV,cps,5,A,wf,wf,500,case1,,1.00E-05,0.81,1369,109,17,50% obs - model fixed,,p3b,no
0,tomgro,ukf,0.5,gnvIV,cps,7,A,wf,wf,,case1,,1.00E-05,0.81,1370,109,18,50% obs - model fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,7,A,wf,wf,250,case0,,1.00E-05,0.81,1371,109,19,50% obs - model fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,7,A,wf,wf,250,case1,,1.00E-05,0.81,1372,109,20,50% obs - model fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,7,A,wf,wf,250,case2,,1.00E-05,0.81,1373,109,21,50% obs - model fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,7,A,wf,wf,250,case3,,1.00E-05,0.81,1374,109,22,50% obs - model fixed,,p3b,no
0,tomgro,pf,0.5,gnvIV,cps,7,A,wf,wf,500,case1,,1.00E-05,0.81,1375,109,23,50% obs - model fixed,,p3b,no
0,tomgro,ukf,0.5,gnvIV,cps,1,A,wm,wm,,case1,,1.00E-05,0.65,1376,109,24,50% obs - model fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,1,A,wm,wm,250,case0,,1.00E-05,0.65,1377,109,25,50% obs - model fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,1,A,wm,wm,250,case1,,1.00E-05,0.65,1378,109,26,50% obs - model fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,1,A,wm,wm,250,case2,,1.00E-05,0.65,1379,109,27,50% obs - model fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,1,A,wm,wm,250,case3,,1.00E-05,0.65,1380,109,28,50% obs - model fixed,,p3b,no
0,tomgro,pf,0.5,gnvIV,cps,1,A,wm,wm,500,case1,,1.00E-05,0.65,1381,109,29,50% obs - model fixed,,p3b,no
0,tomgro,ukf,0.5,gnvIV,cps,3,A,wm,wm,,case1,,1.00E-05,0.65,1382,109,30,50% obs - model fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,3,A,wm,wm,250,case0,,1.00E-05,0.65,1383,109,31,50% obs - model fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,3,A,wm,wm,250,case1,,1.00E-05,0.65,1384,109,32,50% obs - model fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,3,A,wm,wm,250,case2,,1.00E-05,0.65,1385,109,33,50% obs - model fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,3,A,wm,wm,250,case3,,1.00E-05,0.65,1386,109,34,50% obs - model fixed,,p3b,no
0,tomgro,pf,0.5,gnvIV,cps,3,A,wm,wm,500,case1,,1.00E-05,0.65,1387,109,35,50% obs - model fixed,,p3b,no
0,tomgro,ukf,0.5,gnvIV,cps,5,A,wm,wm,,case1,,1.00E-05,0.65,1388,109,36,50% obs - model fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,5,A,wm,wm,250,case0,,1.00E-05,0.65,1389,109,37,50% obs - model fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,5,A,wm,wm,250,case1,,1.00E-05,0.65,1390,109,38,50% obs - model fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,5,A,wm,wm,250,case2,,1.00E-05,0.65,1391,109,39,50% obs - model fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,5,A,wm,wm,250,case3,,1.00E-05,0.65,1392,109,40,50% obs - model fixed,,p3b,no
0,tomgro,pf,0.5,gnvIV,cps,5,A,wm,wm,500,case1,,1.00E-05,0.65,1393,109,41,50% obs - model fixed,,p3b,no
0,tomgro,ukf,0.5,gnvIV,cps,7,A,wm,wm,,case1,,1.00E-05,0.65,1394,109,42,50% obs - model fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,7,A,wm,wm,250,case0,,1.00E-05,0.65,1395,109,43,50% obs - model fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,7,A,wm,wm,250,case1,,1.00E-05,0.65,1396,109,44,50% obs - model fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,7,A,wm,wm,250,case2,,1.00E-05,0.65,1397,109,45,50% obs - model fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,7,A,wm,wm,250,case3,,1.00E-05,0.65,1398,109,46,50% obs - model fixed,,p3b,no
0,tomgro,pf,0.5,gnvIV,cps,7,A,wm,wm,500,case1,,1.00E-05,0.65,1399,109,47,50% obs - model fixed,,p3b,no
0,tomgro,ukf,0.1,gnvIV,cps,1,A,wf,wf,,case1,0.43,1.00E-05,0.81,1400,110,0,10% obs - both fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,1,A,wf,wf,250,case0,0.43,1.00E-05,0.81,1401,110,1,10% obs - both fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,1,A,wf,wf,250,case1,0.43,1.00E-05,0.81,1402,110,2,10% obs - both fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,1,A,wf,wf,250,case2,0.43,1.00E-05,0.81,1403,110,3,10% obs - both fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,1,A,wf,wf,250,case3,0.43,1.00E-05,0.81,1404,110,4,10% obs - both fixed,,p3b,no
0,tomgro,pf,0.1,gnvIV,cps,1,A,wf,wf,500,case1,0.43,1.00E-05,0.81,1405,110,5,10% obs - both fixed,,p3b,no
0,tomgro,ukf,0.1,gnvIV,cps,3,A,wf,wf,,case1,0.43,1.00E-05,0.81,1406,110,6,10% obs - both fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,3,A,wf,wf,250,case0,0.43,1.00E-05,0.81,1407,110,7,10% obs - both fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,3,A,wf,wf,250,case1,0.43,1.00E-05,0.81,1408,110,8,10% obs - both fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,3,A,wf,wf,250,case2,0.43,1.00E-05,0.81,1409,110,9,10% obs - both fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,3,A,wf,wf,250,case3,0.43,1.00E-05,0.81,1410,110,10,10% obs - both fixed,,p3b,no
0,tomgro,pf,0.1,gnvIV,cps,3,A,wf,wf,500,case1,0.43,1.00E-05,0.81,1411,110,11,10% obs - both fixed,,p3b,no
0,tomgro,ukf,0.1,gnvIV,cps,5,A,wf,wf,,case1,0.43,1.00E-05,0.81,1412,110,12,10% obs - both fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,5,A,wf,wf,250,case0,0.43,1.00E-05,0.81,1413,110,13,10% obs - both fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,5,A,wf,wf,250,case1,0.43,1.00E-05,0.81,1414,110,14,10% obs - both fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,5,A,wf,wf,250,case2,0.43,1.00E-05,0.81,1415,110,15,10% obs - both fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,5,A,wf,wf,250,case3,0.43,1.00E-05,0.81,1416,110,16,10% obs - both fixed,,p3b,no
0,tomgro,pf,0.1,gnvIV,cps,5,A,wf,wf,500,case1,0.43,1.00E-05,0.81,1417,110,17,10% obs - both fixed,,p3b,no
0,tomgro,ukf,0.1,gnvIV,cps,7,A,wf,wf,,case1,0.43,1.00E-05,0.81,1418,110,18,10% obs - both fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,7,A,wf,wf,250,case0,0.43,1.00E-05,0.81,1419,110,19,10% obs - both fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,7,A,wf,wf,250,case1,0.43,1.00E-05,0.81,1420,110,20,10% obs - both fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,7,A,wf,wf,250,case2,0.43,1.00E-05,0.81,1421,110,21,10% obs - both fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,7,A,wf,wf,250,case3,0.43,1.00E-05,0.81,1422,110,22,10% obs - both fixed,,p3b,no
0,tomgro,pf,0.1,gnvIV,cps,7,A,wf,wf,500,case1,0.43,1.00E-05,0.81,1423,110,23,10% obs - both fixed,,p3b,no
0,tomgro,ukf,0.1,gnvIV,cps,1,A,wm,wm,,case1,0.37,1.00E-05,0.65,1424,110,24,10% obs - both fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,1,A,wm,wm,250,case0,0.37,1.00E-05,0.65,1425,110,25,10% obs - both fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,1,A,wm,wm,250,case1,0.37,1.00E-05,0.65,1426,110,26,10% obs - both fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,1,A,wm,wm,250,case2,0.37,1.00E-05,0.65,1427,110,27,10% obs - both fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,1,A,wm,wm,250,case3,0.37,1.00E-05,0.65,1428,110,28,10% obs - both fixed,,p3b,no
0,tomgro,pf,0.1,gnvIV,cps,1,A,wm,wm,500,case1,0.37,1.00E-05,0.65,1429,110,29,10% obs - both fixed,,p3b,no
0,tomgro,ukf,0.1,gnvIV,cps,3,A,wm,wm,,case1,0.37,1.00E-05,0.65,1430,110,30,10% obs - both fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,3,A,wm,wm,250,case0,0.37,1.00E-05,0.65,1431,110,31,10% obs - both fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,3,A,wm,wm,250,case1,0.37,1.00E-05,0.65,1432,110,32,10% obs - both fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,3,A,wm,wm,250,case2,0.37,1.00E-05,0.65,1433,110,33,10% obs - both fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,3,A,wm,wm,250,case3,0.37,1.00E-05,0.65,1434,110,34,10% obs - both fixed,,p3b,no
0,tomgro,pf,0.1,gnvIV,cps,3,A,wm,wm,500,case1,0.37,1.00E-05,0.65,1435,110,35,10% obs - both fixed,,p3b,no
0,tomgro,ukf,0.1,gnvIV,cps,5,A,wm,wm,,case1,0.37,1.00E-05,0.65,1436,110,36,10% obs - both fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,5,A,wm,wm,250,case0,0.37,1.00E-05,0.65,1437,110,37,10% obs - both fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,5,A,wm,wm,250,case1,0.37,1.00E-05,0.65,1438,110,38,10% obs - both fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,5,A,wm,wm,250,case2,0.37,1.00E-05,0.65,1439,110,39,10% obs - both fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,5,A,wm,wm,250,case3,0.37,1.00E-05,0.65,1440,110,40,10% obs - both fixed,,p3b,no
0,tomgro,pf,0.1,gnvIV,cps,5,A,wm,wm,500,case1,0.37,1.00E-05,0.65,1441,110,41,10% obs - both fixed,,p3b,no
0,tomgro,ukf,0.1,gnvIV,cps,7,A,wm,wm,,case1,0.37,1.00E-05,0.65,1442,110,42,10% obs - both fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,7,A,wm,wm,250,case0,0.37,1.00E-05,0.65,1443,110,43,10% obs - both fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,7,A,wm,wm,250,case1,0.37,1.00E-05,0.65,1444,110,44,10% obs - both fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,7,A,wm,wm,250,case2,0.37,1.00E-05,0.65,1445,110,45,10% obs - both fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,7,A,wm,wm,250,case3,0.37,1.00E-05,0.65,1446,110,46,10% obs - both fixed,,p3b,no
0,tomgro,pf,0.1,gnvIV,cps,7,A,wm,wm,500,case1,0.37,1.00E-05,0.65,1447,110,47,10% obs - both fixed,,p3b,no
0,tomgro,ukf,0.1,gnvIV,cps,1,A,wf,wf,,case1,0.43,1.00E-05,,1448,111,0,10% obs - obs fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,1,A,wf,wf,250,case0,0.43,1.00E-05,,1449,111,1,10% obs - obs fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,1,A,wf,wf,250,case1,0.43,1.00E-05,,1450,111,2,10% obs - obs fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,1,A,wf,wf,250,case2,0.43,1.00E-05,,1451,111,3,10% obs - obs fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,1,A,wf,wf,250,case3,0.43,1.00E-05,,1452,111,4,10% obs - obs fixed,,p3b,no
0,tomgro,pf,0.1,gnvIV,cps,1,A,wf,wf,500,case1,0.43,1.00E-05,,1453,111,5,10% obs - obs fixed,,p3b,no
0,tomgro,ukf,0.1,gnvIV,cps,3,A,wf,wf,,case1,0.43,1.00E-05,,1454,111,6,10% obs - obs fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,3,A,wf,wf,250,case0,0.43,1.00E-05,,1455,111,7,10% obs - obs fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,3,A,wf,wf,250,case1,0.43,1.00E-05,,1456,111,8,10% obs - obs fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,3,A,wf,wf,250,case2,0.43,1.00E-05,,1457,111,9,10% obs - obs fixed,,p3b,used
0,tomgro,enkf,0.1,gnvIV,cps,3,A,wf,wf,250,case3,0.43,1.00E-05,,1458,111,10,10% obs - obs fixed,,p3b,no
0,tomgro,pf,0.1,gnvIV,cps,3,A,wf,wf,500,case1,0.43,1.00E-05,,1459,111,11,10% obs - obs fixed,,p3b,no
0,tomgro,ukf,0.1,gnvIV,cps,5,A,wf,wf,,case1,0.43,1.00E-05,,1460,111,12,10% obs - obs fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,5,A,wf,wf,250,case0,0.43,1.00E-05,,1461,111,13,10% obs - obs fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,5,A,wf,wf,250,case1,0.43,1.00E-05,,1462,111,14,10% obs - obs fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,5,A,wf,wf,250,case2,0.43,1.00E-05,,1463,111,15,10% obs - obs fixed,,p3b,used
0,tomgro,enkf,0.1,gnvIV,cps,5,A,wf,wf,250,case3,0.43,1.00E-05,,1464,111,16,10% obs - obs fixed,,p3b,no
0,tomgro,pf,0.1,gnvIV,cps,5,A,wf,wf,500,case1,0.43,1.00E-05,,1465,111,17,10% obs - obs fixed,,p3b,no
0,tomgro,ukf,0.1,gnvIV,cps,7,A,wf,wf,,case1,0.43,1.00E-05,,1466,111,18,10% obs - obs fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,7,A,wf,wf,250,case0,0.43,1.00E-05,,1467,111,19,10% obs - obs fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,7,A,wf,wf,250,case1,0.43,1.00E-05,,1468,111,20,10% obs - obs fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,7,A,wf,wf,250,case2,0.43,1.00E-05,,1469,111,21,10% obs - obs fixed,,p3b,used
0,tomgro,enkf,0.1,gnvIV,cps,7,A,wf,wf,250,case3,0.43,1.00E-05,,1470,111,22,10% obs - obs fixed,,p3b,no
0,tomgro,pf,0.1,gnvIV,cps,7,A,wf,wf,500,case1,0.43,1.00E-05,,1471,111,23,10% obs - obs fixed,,p3b,no
0,tomgro,ukf,0.1,gnvIV,cps,1,A,wm,wm,,case1,0.37,1.00E-05,,1472,111,24,10% obs - obs fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,1,A,wm,wm,250,case0,0.37,1.00E-05,,1473,111,25,10% obs - obs fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,1,A,wm,wm,250,case1,0.37,1.00E-05,,1474,111,26,10% obs - obs fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,1,A,wm,wm,250,case2,0.37,1.00E-05,,1475,111,27,10% obs - obs fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,1,A,wm,wm,250,case3,0.37,1.00E-05,,1476,111,28,10% obs - obs fixed,,p3b,no
0,tomgro,pf,0.1,gnvIV,cps,1,A,wm,wm,500,case1,0.37,1.00E-05,,1477,111,29,10% obs - obs fixed,,p3b,no
0,tomgro,ukf,0.1,gnvIV,cps,3,A,wm,wm,,case1,0.37,1.00E-05,,1478,111,30,10% obs - obs fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,3,A,wm,wm,250,case0,0.37,1.00E-05,,1479,111,31,10% obs - obs fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,3,A,wm,wm,250,case1,0.37,1.00E-05,,1480,111,32,10% obs - obs fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,3,A,wm,wm,250,case2,0.37,1.00E-05,,1481,111,33,10% obs - obs fixed,,p3b,used
0,tomgro,enkf,0.1,gnvIV,cps,3,A,wm,wm,250,case3,0.37,1.00E-05,,1482,111,34,10% obs - obs fixed,,p3b,no
0,tomgro,pf,0.1,gnvIV,cps,3,A,wm,wm,500,case1,0.37,1.00E-05,,1483,111,35,10% obs - obs fixed,,p3b,no
0,tomgro,ukf,0.1,gnvIV,cps,5,A,wm,wm,,case1,0.37,1.00E-05,,1484,111,36,10% obs - obs fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,5,A,wm,wm,250,case0,0.37,1.00E-05,,1485,111,37,10% obs - obs fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,5,A,wm,wm,250,case1,0.37,1.00E-05,,1486,111,38,10% obs - obs fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,5,A,wm,wm,250,case2,0.37,1.00E-05,,1487,111,39,10% obs - obs fixed,,p3b,used
0,tomgro,enkf,0.1,gnvIV,cps,5,A,wm,wm,250,case3,0.37,1.00E-05,,1488,111,40,10% obs - obs fixed,,p3b,no
0,tomgro,pf,0.1,gnvIV,cps,5,A,wm,wm,500,case1,0.37,1.00E-05,,1489,111,41,10% obs - obs fixed,,p3b,no
0,tomgro,ukf,0.1,gnvIV,cps,7,A,wm,wm,,case1,0.37,1.00E-05,,1490,111,42,10% obs - obs fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,7,A,wm,wm,250,case0,0.37,1.00E-05,,1491,111,43,10% obs - obs fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,7,A,wm,wm,250,case1,0.37,1.00E-05,,1492,111,44,10% obs - obs fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,7,A,wm,wm,250,case2,0.37,1.00E-05,,1493,111,45,10% obs - obs fixed,,p3b,used
0,tomgro,enkf,0.1,gnvIV,cps,7,A,wm,wm,250,case3,0.37,1.00E-05,,1494,111,46,10% obs - obs fixed,,p3b,no
0,tomgro,pf,0.1,gnvIV,cps,7,A,wm,wm,500,case1,0.37,1.00E-05,,1495,111,47,10% obs - obs fixed,,p3b,no
